SportID;Sport;OutdoorIndoor;TeamIndividal;ContactNoContact;SmallTall;Endurance;Strength;Flexibility;Speed;Agility;CoreStability;Balance;EyeHandCoordination;Rhythm;Jumping;Throwing;Kicking;Hitting;Climbing;;Morphological Characteristics;Physical Characteristics;Motor control;Contextual Characteristics
1;Archery;2.75;7.8125;1.4375;4.1875;5.8125;7.8125;6.125;2.875;2.625;7.0625;7.6875;2.0625;3.5625;2.4375;2;1.0625;1.1875;6.375;;4.1875;32.3125;26.375;12
2;Athletics - Running;1.294117647;8.058823529;1.764705882;6.882352941;9;5.529411765;7.882352941;8.588235294;7.647058824;8.588235294;7.117647059;3.470588235;6.470588235;6.705882353;3.411764706;1.764705882;2.588235294;6.529411765;;6.882352941;47.23529412;38.05882353;11.11764706
3;Badminton;8.041237113;6.927835052;1.659793814;6.12371134;8.12371134;5.639175258;7.649484536;8.731958763;9.113402062;7.927835052;7.93814433;5;6.979381443;8.474226804;7.319587629;4.051546392;8.577319588;5.917525773;;6.12371134;47.18556701;54.25773196;16.62886598
4;Baseball - Softball;1.166666667;1.666666667;1.5;5.25;5.916666667;4.833333333;6.333333333;9.333333333;9;7.833333333;6.666666667;10;5.083333333;5.333333333;10;0.5;10;0.25;;5.25;43.25;47.83333333;4.333333333
5;Basketball;8.947368421;2.394736842;7.710526316;8;7.657894737;6.184210526;6.894736842;8.921052632;9.578947368;7.947368421;7.657894737;9.552631579;6.157894737;9.131578947;8.078947368;1.736842105;3.342105263;5.078947368;;8;47.18421053;50.73684211;19.05263158
6;Bowling;9.529411765;6.882352941;0.588235294;5.705882353;5.823529412;5.470588235;7;4;4.941176471;7.764705882;9.117647059;5.117647059;7.588235294;1.470588235;6.588235294;0.176470588;1.764705882;2.058823529;;5.705882353;35;33.88235294;17
7;Canoe / Kayak;1.807692308;7.403846154;1.403846154;6.5;7.326923077;8.269230769;6.25;7.596153846;4.5;8.615384615;8.423076923;4.346153846;5.634615385;2.019230769;1.903846154;0.634615385;1.019230769;2.673076923;;6.5;42.55769231;26.65384615;10.61538462
8;Canoe / Kayak (sprint);1.2;6.4;0.2;6.4;7.8;8.4;5.7;7.5;1.3;8.1;9.1;1.9;8.6;0.7;0.7;0.7;0.9;1.5;;6.4;38.8;24.1;7.8
9;Climbing;4.964285714;6.607142857;1.428571429;3.821428571;6.535714286;7.857142857;8.428571429;5.178571429;6.535714286;8.142857143;7.857142857;3.142857143;4.178571429;4.892857143;2.214285714;0.857142857;1.357142857;9.642857143;;3.821428571;42.67857143;34.14285714;13
10;Combat Sports - Judo;9.576923077;8.192307692;9.538461538;5;6.192307692;8.692307692;7.769230769;8.538461538;9.230769231;8.961538462;8.730769231;1.653846154;5.5;6.346153846;1;0.5;0.230769231;7.038461538;;5;49.38461538;31;27.30769231
11;Combat Sports - Karate;8.692307692;8;8;5.153846154;5.846153846;5.307692308;8.692307692;8.961538462;9.269230769;8.461538462;8.769230769;3.038461538;7.730769231;7.423076923;1.576923077;3.192307692;3.115384615;6.192307692;;5.153846154;46.53846154;41.03846154;24.69230769
12;Combat Sports - Pencak Silat;6.357142857;6.75;6.892857143;6.285714286;7.678571429;7.285714286;7.821428571;6.857142857;7.857142857;7.428571429;7.107142857;7.25;6.964285714;6.321428571;5.392857143;6.535714286;6.25;4.75;;6.285714286;44.92857143;50.57142857;20
13;Combat Sports - Taekwondo;7.266666667;8.333333333;9.066666667;8.2;8.4;6.933333333;9;7.533333333;9.2;8.6;8.2;5.866666667;7.666666667;7;3.6;6;4.066666667;3.466666667;;8.2;49.66666667;45.86666667;24.66666667
14;Cycling;2.106382979;6.574468085;1.829787234;6.085106383;7.319148936;5.042553191;6.723404255;8.425531915;7.319148936;7.638297872;7;0.85106383;4.382978723;6.255319149;1.617021277;2.042553191;1.617021277;8.382978723;;6.085106383;42.46808511;32.14893617;10.5106383
15;Diving;9.277777778;8.166666667;0.833333333;4.444444444;4.5;3.722222222;9.444444444;3.888888889;6.444444444;9.111111111;9.277777778;3.166666667;5.222222222;10;0.388888889;1.166666667;0.5;2.111111111;;4.444444444;37.11111111;31.83333333;18.27777778
16;Figure Skating;8.6;7.84;1.12;3.6;8.08;5.32;9.44;6.96;8.76;9.44;9.52;3.44;8.84;9.36;0.76;0.8;0.64;1.6;;3.6;48;34.96;17.56
17;Free Running;2.142857143;7.380952381;0.952380952;4.761904762;6.380952381;6.80952381;6.80952381;6.857142857;9.047619048;8.095238095;8.952380952;5.952380952;3.952380952;9.523809524;0.714285714;1.142857143;0.476190476;8.619047619;;4.761904762;44;39.33333333;10.47619048
18;Futsal;5.909090909;4.636363636;4.909090909;5;5.727272727;4.818181818;5.090909091;6.090909091;6.181818182;5.454545455;5.363636364;5.545454545;5.181818182;5.363636364;4.818181818;6.272727273;4.818181818;5.181818182;;5;33.36363636;42.54545455;15.45454545
19;Gymnastics;9.09375;7.4375;2.15625;3.4375;5.8125;7.03125;9.28125;7.5625;7.3125;9.1875;9.28125;3.34375;8.40625;8.9375;2.4375;2.125;1.5625;6.03125;;3.4375;46.1875;42.125;18.6875
20;Gymnastics - TRA;9.588235294;8.352941176;0.705882353;4.147058824;6.235294118;4.558823529;7.647058824;7.205882353;7.235294118;9.470588235;8.176470588;2.117647059;4.441176471;9.941176471;0.911764706;0.882352941;0.705882353;2.941176471;;4.147058824;42.35294118;30.11764706;18.64705882
21;Handball;9.636363636;2.272727273;8.545454545;6.909090909;7.318181818;6.636363636;6.318181818;8.909090909;9.136363636;8.454545455;7.5;9.045454545;5.772727273;8.454545455;9.681818182;1.954545455;3.181818182;7.181818182;;6.909090909;46.77272727;52.77272727;20.45454545
22;Hockey;1.5;1.214285714;1.785714286;6.142857143;9.142857143;5.5;6.571428571;9.285714286;9;6.642857143;7.357142857;7.642857143;5.285714286;4.642857143;2;1.857142857;8.714285714;2.642857143;;6.142857143;46.14285714;40.14285714;4.5
23;Mountainbike;1.6;7.733333333;3.266666667;5.733333333;9.6;4.066666667;7.4;7.733333333;8.4;7.2;8.466666667;0.666666667;4.266666667;7.466666667;1.133333333;1.2;1.133333333;8.4;;5.733333333;44.4;32.73333333;12.6
24;Netball;5.034482759;1.586206897;2.965517241;7.689655172;8.275862069;5.827586207;7.310344828;8.689655172;9.206896552;8.793103448;8.931034483;9.24137931;6.827586207;9.034482759;9.448275862;0.862068966;1.655172414;0.862068966;;7.689655172;48.10344828;46.86206897;9.586206897
25;Rowing;1.25;5.3125;0.8125;7.625;9.0625;8.3125;6.5;5.75;3.75;8.6875;6.9375;2.0625;5.8125;4.3125;1.1875;0.4375;0.75;2.8125;;7.625;42.0625;24.3125;7.375
26;Sailing;0;6.909090909;1.454545455;5.727272727;5.545454545;8.727272727;8.090909091;6.363636364;8.636363636;9.181818182;8.363636364;1.818181818;5.181818182;4.181818182;1.818181818;1.181818182;2.181818182;7.090909091;;5.727272727;46.54545455;31.81818182;8.363636364
27;Sepak Takraw;5.942307692;2.365384615;2.269230769;7.673076923;8.75;5.384615385;9.25;8.038461538;9.096153846;8.269230769;8.826923077;5.5;8.346153846;9.307692308;4.346153846;9.038461538;4.442307692;3.173076923;;7.673076923;48.78846154;52.98076923;10.57692308
28;Shooting;9.294117647;7.529411765;0.294117647;5.058823529;5.970588235;2.852941176;6.058823529;1.323529412;1.5;8.5;9.235294118;6.882352941;5.235294118;0.411764706;0.558823529;0.382352941;0.5;1.764705882;;5.058823529;26.20588235;24.97058824;17.11764706
29;Soccer;1.409448819;2.637795276;8.078740157;5.464566929;7.811023622;5.661417323;7.015748031;8.661417323;8.850393701;7.488188976;7.236220472;7.015748031;6.086614173;7.543307087;5.661417323;9.094488189;3.173228346;5.559055118;;5.464566929;45.48818898;51.37007874;12.12598425
30;Swimming;7.126984127;7.920634921;1.476190476;7.396825397;4.031746032;6.238095238;7.952380952;7.968253968;6.936507937;7.571428571;6.825396825;1.158730159;5.634920635;6;1.53968254;1.158730159;0.968253968;6.333333333;;7.396825397;40.6984127;29.61904762;16.52380952
31;Table Tennis;7.329411765;7.752941176;1.929411765;5.670588235;7.682352941;4.952941176;7.305882353;9;8.752941176;8.505882353;8.188235294;4.964705882;6.835294118;7.776470588;6.647058824;5.764705882;9.117647059;7.235294118;;5.670588235;46.2;56.52941176;17.01176471
32;Tennis;6.552083333;7.572916667;2.09375;7.260416667;7.302083333;5.645833333;7.395833333;8.697916667;8.9375;7.947916667;8.239583333;5.489583333;7.385416667;7.322916667;7.875;5.854166667;9.21875;7.25;;7.260416667;45.92708333;58.63541667;16.21875
33;Triathlon;0.621621622;8.324324324;2.486486486;5.72972973;9.648648649;5.594594595;6.567567568;7.081081081;6.378378378;7.945945946;6.567567568;1.459459459;4.567567568;4.972972973;1.540540541;1.216216216;1;6.378378378;;5.72972973;43.21621622;27.7027027;11.43243243
34;Volleyball;8.434210526;2.302631579;1.855263158;8.355263158;6.026315789;6.171052632;7.236842105;7.960526316;8.736842105;8.289473684;7.434210526;6.697368421;5.828947368;9.236842105;7;2.802631579;8.75;5.434210526;;8.355263158;44.42105263;53.18421053;12.59210526
